City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
333,mejit,10.2753,170.8646,27.879999999999995,79,79,6.55,MH,1720503332
334,saint-jean-d'angely,45.95,-0.5167,19.390000000000043,90,88,2.37,FR,1720503334
335,an nuhud,12.7,28.4333,29.860000000000014,45,64,5.14,SD,1720503335
336,badagry,6.4167,2.8833,23.930000000000007,91,94,3.95,NG,1720503336
337,zelenoborskiy,66.845,32.3622,15.950000000000045,63,76,3.35,RU,1720503338
338,macusani,-14.0833,-70.4333,0.660000000000025,68,0,2.07,PE,1720503339
339,ugoofaaru,5.6667,73.0,28.689999999999998,76,100,5.0,MV,1720503341
340,nova sintra,14.8667,-24.7167,24.379999999999995,89,94,4.34,CV,1720503342
341,jaisalmer,26.9147,70.9181,38.110000000000014,37,19,1.73,IN,1720503343
342,kayangel,8.0823,134.7173,29.160000000000025,71,99,2.5,PW,1720503345
343,camana,-16.6228,-72.7111,14.860000000000014,92,68,4.06,PE,1720503346
344,saint-pierre,-21.3393,55.4781,23.090000000000032,49,0,1.54,RE,1720503348
345,puerto santa,-8.9906,-78.6456,17.840000000000032,86,88,3.98,PE,1720503349
346,bengkulu,-3.8004,102.2655,29.07000000000005,67,100,4.38,ID,1720503350
347,kirakira,-10.4544,161.9205,27.700000000000045,82,52,4.85,SB,1720503352
348,zhanibek,49.4167,46.85,27.660000000000025,30,100,5.3,KZ,1720503353
349,taltal,-25.4,-70.4833,12.600000000000023,80,0,0.26,CL,1720503355
350,yorkton,51.2167,-102.4677,19.910000000000025,73,0,2.57,CA,1720503356
351,alice springs,-23.7,133.8833,20.75,43,0,5.66,AU,1720503357
352,newport,51.5877,-2.9984,17.060000000000002,95,100,8.31,GB,1720503359
353,pariaman,-0.619,100.12,31.03000000000003,61,100,3.07,ID,1720503360
354,uturoa,-16.7333,-151.4333,25.930000000000007,78,18,4.59,PF,1720503362
355,ankang,32.68,109.0172,27.420000000000016,87,100,1.86,CN,1720503363
356,quibala,-10.7337,14.98,13.75,69,42,1.29,AO,1720503364
357,tandil,-37.3217,-59.1332,-2.3999999999999773,64,65,0.76,AR,1720503366
358,mitu,1.1983,-70.1733,21.860000000000014,99,99,0.79,CO,1720503367
359,awjilah,29.1081,21.2869,27.210000000000036,47,0,5.53,LY,1720503368
360,port lincoln,-34.7333,135.8667,15.240000000000009,66,95,0.86,AU,1720503370
361,yatou,37.15,122.3833,25.189999999999998,79,100,3.22,CN,1720503371
362,jwaneng,-24.6004,24.7303,1.0500000000000114,46,0,3.32,BW,1720503372
363,kyustendil,42.2839,22.6911,22.120000000000005,40,0,1.59,BG,1720503374
364,dunda,-8.1167,34.25,19.54000000000002,36,20,2.54,TZ,1720503375
365,korla,41.7597,86.1469,33.97000000000003,18,25,4.71,CN,1720503376
366,codrington,-38.2667,141.9667,13.150000000000034,72,2,4.78,AU,1720503379
367,sao paulo de olivenca,-3.3783,-68.8725,21.74000000000001,100,74,0.64,BR,1720503380
368,jaffa,32.0504,34.7522,28.450000000000045,77,20,3.09,IL,1720503382
369,sainte-rose,16.3324,-61.6979,27.02000000000004,89,20,1.03,GP,1720503383
370,salinopolis,-0.6136,-47.3561,25.510000000000048,84,53,3.02,BR,1720503385
371,el matama,16.7095,33.3565,34.94,31,58,5.79,SD,1720503386
372,veinticinco de mayo,-35.4323,-60.1727,0.010000000000047748,65,1,1.27,AR,1720503387
373,angaur state,6.906,134.13,28.890000000000043,69,78,2.08,PW,1720503389
374,nyagan,62.1406,65.3936,27.160000000000025,41,91,1.98,RU,1720503390
375,veraval,20.9,70.3667,30.180000000000007,71,100,3.3,IN,1720503391
376,beloyarskiy,63.7119,66.6722,26.420000000000016,42,34,1.47,RU,1720503393
377,remire-montjoly,4.9167,-52.2667,25.02000000000004,100,75,0.51,GF,1720503394
378,margate,51.3813,1.3862,17.170000000000016,85,100,0.45,GB,1720503395
379,prince george,53.9166,-122.753,19.689999999999998,55,0,1.03,CA,1720503171
380,pristen',51.2355,36.6959,25.03000000000003,65,0,3.67,RU,1720503398
381,ribeira brava,32.65,-17.0667,20.400000000000034,79,21,2.37,PT,1720503399
382,faya-largeau,17.9257,19.1043,34.10000000000002,30,76,3.02,TD,1720503401
383,yucheng,34.9289,116.4653,28.560000000000002,64,82,5.74,CN,1720503402
384,kodinsk,58.6881,99.1844,28.150000000000034,34,7,3.28,RU,1720503403
385,sungailiat,-1.85,106.1333,30.670000000000016,61,81,4.22,ID,1720503405
386,yeniseysk,58.4497,92.1703,23.460000000000036,36,45,2.77,RU,1720503406
387,dongobesh,-4.0667,35.3833,18.129999999999995,60,84,1.55,TZ,1720503407
388,karagandy,49.8019,73.1021,21.970000000000027,50,67,4.63,KZ,1720503409
389,rockenhausen,49.6333,7.8333,18.420000000000016,1,65,0.77,DE,1720503410
390,murray,40.6669,-111.888,24.180000000000007,35,0,0.89,US,1720503411
391,rio san juan,19.6439,-70.0763,25.860000000000014,90,42,3.92,DO,1720503413
392,vila velha,-20.3297,-40.2925,22.970000000000027,91,100,1.03,BR,1720503414
393,sucua,-2.4667,-78.1667,17.57000000000005,90,53,1.84,EC,1720503416
394,page,36.9147,-111.4558,29.27000000000004,13,0,1.79,US,1720503316
395,odesskoye,54.2111,72.9651,20.75,61,49,2.29,RU,1720503418
396,zhanaozen,43.3,52.8,33.870000000000005,22,0,3.28,KZ,1720503420
397,kidal,18.4411,1.4078,29.180000000000007,40,40,2.67,ML,1720503421
398,sabang,5.8933,95.3214,28.980000000000018,73,74,1.55,ID,1720503422
399,nema,57.5067,50.5011,24.07000000000005,60,0,2.59,RU,1720503424
400,malvan,16.0667,73.4667,25.620000000000005,88,100,3.84,IN,1720503426
401,constantia,44.1833,28.65,30.390000000000043,50,0,7.35,RO,1720503429
402,arawa,-6.2132,155.5367,29.200000000000045,73,89,1.6,PG,1720503430
403,luderitz,-26.6481,15.1594,11.470000000000027,48,9,2.8,NA,1720503432
404,koesan,36.8108,127.7947,23.55000000000001,95,100,2.32,KR,1720503433
405,ola,59.5833,151.2833,15.400000000000034,64,99,3.63,RU,1720503434
406,mamuju,-2.6748,118.8885,27.150000000000034,85,85,3.3,ID,1720503436
407,vyalikaya byerastavitsa,53.196,24.0166,17.850000000000023,67,2,2.34,BY,1720503437
408,great falls,47.5002,-111.3008,22.660000000000025,49,0,4.12,US,1720503439
409,santa maria,-29.6842,-53.8069,1.6000000000000227,85,6,1.56,BR,1720503441
410,belyy yar,53.6039,91.3903,27.939999999999998,47,0,3.0,RU,1720503442
411,guinticgan,11.5641,123.1236,28.439999999999998,80,100,5.6,PH,1720503443
412,fuglafjordur,62.244,-6.814,9.260000000000048,87,100,0.79,FO,1720503445
413,khenifra,32.9333,-5.6667,19.010000000000048,54,0,0.22,MA,1720503446
414,taoudenni,22.6783,-3.9836,33.64000000000004,27,0,2.83,ML,1720503447
415,akureyri,65.6835,-18.0878,9.960000000000036,76,20,4.12,IS,1720503449
416,hadibu,12.65,54.0333,27.930000000000007,74,99,10.76,YE,1720503450
417,kerikeri,-35.2268,173.9474,13.840000000000032,78,84,2.65,NZ,1720503315
418,petrosino,37.7077,12.4999,29.920000000000016,66,39,2.08,IT,1720503453
419,camarinas,43.1311,-9.1817,18.29000000000002,98,100,8.38,ES,1720503454
420,nha trang,12.25,109.1833,33.0,64,84,5.52,VN,1720503455
421,mramani,-12.3464,44.5286,25.05000000000001,74,46,4.4,KM,1720503457
422,bafra,41.5678,35.9069,24.370000000000005,75,90,2.14,TR,1720503458
423,marka,1.7159,44.7717,27.390000000000043,77,83,7.48,SO,1720503460
424,biltine,14.5333,20.9167,30.140000000000043,46,58,4.87,TD,1720503461
425,brisas de zicatela,15.8369,-97.0419,25.170000000000016,89,100,3.08,MX,1720503462
426,nampa,43.5407,-116.5635,27.80000000000001,44,0,2.06,US,1720503464
427,tanumah,27.1,44.1333,37.75,10,0,4.8,SA,1720503465
428,vilyuysk,63.7553,121.6247,27.950000000000045,30,69,4.69,RU,1720503467
429,kenai,60.5544,-151.2583,13.050000000000011,86,100,6.17,US,1720503468
430,ramos arizpe,25.55,-100.9667,22.200000000000045,72,94,1.66,MX,1720503470
431,vanino,49.0869,140.2543,13.340000000000032,90,100,2.01,RU,1720503471
432,chibougamau,49.9168,-74.3659,17.79000000000002,88,100,1.54,CA,1720503472
433,saint-joseph,-21.3667,55.6167,22.480000000000018,58,1,3.31,RE,1720503474
434,hastings,50.8552,0.5729,16.960000000000036,93,100,5.9,GB,1720503475
435,kavieng,-2.5744,150.7967,27.810000000000002,77,81,5.29,PG,1720503476
436,morioka,39.7036,141.1525,22.720000000000027,99,100,1.22,JP,1720503478
437,geraldton,-28.7667,114.6,22.230000000000018,78,75,8.23,AU,1720503479
438,banyo,6.75,11.8167,18.379999999999995,92,99,1.2,CM,1720503481
439,bossangoa,6.4926,17.4552,22.0,94,99,0.95,CF,1720503482
440,swan hill,-35.3378,143.5544,14.830000000000041,66,50,5.52,AU,1720503483
441,bam,29.106,58.357,37.400000000000034,11,1,6.41,IR,1720503485
442,prince albert,53.2001,-105.7677,19.970000000000027,83,100,6.17,CA,1720503486
443,ust'-kulom,61.6864,53.6902,27.74000000000001,48,28,0.98,RU,1720503487
444,lamu,-2.2717,40.902,26.180000000000007,78,99,6.15,KE,1720503489
445,dubti,11.7361,41.0853,34.94,36,62,6.2,ET,1720503490
446,amos,48.5669,-78.1162,17.120000000000005,97,100,3.13,CA,1720503492
447,mount airy,36.4993,-80.6073,24.360000000000014,80,0,0.45,US,1720503493
448,vershino-darasunskiy,52.35,115.5167,32.78000000000003,20,19,1.54,RU,1720503494
449,mount isa,-20.7333,139.5,25.870000000000005,53,75,3.09,AU,1720503496
450,minas de marcona,-15.2119,-75.1103,9.610000000000014,91,78,6.27,PE,1720503497
451,waingapu,-9.6567,120.2641,29.680000000000007,59,96,7.83,ID,1720503498
452,assab,13.0092,42.7394,33.48000000000002,60,20,3.43,ER,1720503500
453,sokoni,-6.4333,39.55,25.360000000000014,78,78,4.56,TZ,1720503501
454,al ghayzah,16.2079,52.176,29.410000000000025,73,79,3.22,YE,1720503503
455,loanda,-8.8368,13.2343,20.610000000000014,80,100,2.16,AO,1720503504
456,kolosovka,56.4678,73.611,22.129999999999995,60,24,4.41,RU,1720503507
457,dalandzadgad,43.5708,104.425,28.82000000000005,22,95,3.72,MN,1720503508
458,metlili chaamba,32.2667,3.6333,32.52000000000004,9,0,1.54,DZ,1720503509
459,auki,-8.7676,160.7034,27.08000000000004,82,98,1.86,SB,1720503511
460,tanout,14.9709,8.8879,29.189999999999998,48,67,4.89,NE,1720503512
461,berdigestyakh,62.0989,126.6992,26.590000000000032,32,0,3.6,RU,1720503513
462,nanaimo,49.1663,-123.936,23.360000000000014,80,35,1.05,CA,1720503319
463,hoa binh,20.8133,105.3383,35.14000000000004,53,100,2.01,VN,1720503516
464,seryshevo,51.0933,128.3786,24.08000000000004,35,96,5.22,RU,1720503517
465,east gwillimbury,44.1334,-79.4163,22.120000000000005,77,92,3.13,CA,1720503519
466,ciudad de huajuapan de leon,17.8,-97.7667,19.260000000000048,76,100,2.21,MX,1720503520
467,bouarfa,32.53,-1.95,22.640000000000043,46,4,2.85,MA,1720503522
468,gao,16.6362,1.637,31.480000000000018,42,81,4.12,ML,1720503523
469,george town,5.4112,100.3354,31.960000000000036,62,20,1.54,MY,1720503524
470,gbadolite,4.2833,21.0167,24.04000000000002,82,85,0.13,CD,1720503526
471,lihue,21.9789,-159.3672,25.77000000000004,76,40,7.72,US,1720503527
472,arauca,7.0847,-70.7591,23.0,100,96,0.51,CO,1720503528
473,broome,42.2506,-75.833,22.32000000000005,94,29,0.89,US,1720503530
474,tomohon,1.3346,124.8392,19.78000000000003,96,100,1.29,ID,1720503531
475,labuan,5.2767,115.2417,31.200000000000045,70,40,1.03,MY,1720503533
476,la'ie,21.6477,-157.9253,25.980000000000018,84,9,3.13,US,1720503534
477,saint-philippe,-21.3585,55.7679,22.840000000000032,59,2,3.31,RE,1720503535
478,leticia,-4.2153,-69.9406,24.03000000000003,100,20,0.0,CO,1720503537
479,severo-yeniseyskiy,60.3725,93.0408,22.910000000000025,36,21,2.41,RU,1720503538
480,saiha,22.4833,92.9667,28.460000000000036,79,100,1.43,IN,1720503541
481,pandan,14.0453,124.1694,29.210000000000036,77,100,2.41,PH,1720503542
482,ilomantsi,62.6716,30.9328,16.5,53,44,3.03,FI,1720503543
483,tolanaro,-25.0319,46.9987,20.860000000000014,65,2,1.17,MG,1720503545
484,mishkino,55.3389,63.9175,23.129999999999995,57,71,2.77,RU,1720503546
485,hanceville,34.0607,-86.7675,24.75,95,100,1.06,US,1720503547
486,international falls,48.6011,-93.411,17.24000000000001,87,0,0.0,US,1720503549
487,maloye ganyushkino,46.6,49.2667,33.44,24,59,6.65,KZ,1720503550
488,az zubayr,30.3945,47.7011,36.920000000000016,20,0,1.54,IQ,1720503551
489,narvik,68.4384,17.4272,11.879999999999995,91,100,1.66,NO,1720503553
490,mweka,-4.85,21.5667,20.82000000000005,36,59,0.8,CD,1720503556
491,wynyard,-41.0,145.7167,11.960000000000036,92,100,0.54,AU,1720503557
492,kailua-kona,19.6406,-155.9956,26.980000000000018,74,100,6.17,US,1720503344
493,novodvinsk,64.4165,40.8122,15.860000000000014,95,100,1.17,RU,1720503560
494,mahibadhoo,3.7833,72.9667,28.710000000000036,72,100,3.32,MV,1720503561
495,jiaojiang,28.6803,121.4428,31.210000000000036,68,53,6.6,CN,1720503562
496,nagqu,31.5,92.0,16.170000000000016,51,92,3.19,CN,1720503564
497,hafar al-batin,28.4328,45.9708,37.32000000000005,11,0,2.57,SA,1720503565
498,alvorada,-12.48,-49.1247,23.08000000000004,46,9,1.37,BR,1720503566
499,archangelos,36.2149,28.1149,26.99000000000001,41,1,1.95,GR,1720503568
500,zhezqazghan,47.7833,67.7667,25.32000000000005,47,75,5.0,KZ,1720503569
501,jiagedaqi,50.4167,124.1167,32.710000000000036,20,1,3.13,CN,1720503570
502,rikaze,29.25,88.8833,23.5,28,33,1.08,CN,1720503572
503,bibiani,6.4635,-2.3194,21.07000000000005,100,98,0.8,GH,1720503573
504,chita,52.0333,113.55,30.939999999999998,29,20,2.0,RU,1720503574
505,nagato,34.3833,131.2,27.950000000000045,74,100,8.86,JP,1720503576
506,kudahuvadhoo,2.6708,72.8944,28.82000000000005,69,100,2.32,MV,1720503577
507,kapa'a,22.0752,-159.319,26.180000000000007,76,40,7.72,US,1720503578
508,saskatoon,52.1168,-106.6345,20.99000000000001,83,75,4.12,CA,1720503524
509,mao,39.8885,4.2658,22.310000000000002,88,0,2.06,ES,1720503582
510,nizhniy odes,63.6445,54.856,26.480000000000018,43,64,2.25,RU,1720503584
511,lerwick,60.1545,-1.1494,11.0,76,38,2.51,GB,1720503585
512,limassol,34.675,33.0333,27.879999999999995,94,100,1.03,CY,1720503586
513,vyborg,60.7076,28.7528,16.629999999999995,54,2,3.53,RU,1720503588
514,urengoy,65.9667,78.3667,22.25,41,7,6.23,RU,1720503589
515,agdam,39.991,46.9274,31.140000000000043,33,13,2.78,AZ,1720503590
516,mokhsogollokh,61.4681,128.9203,25.55000000000001,35,45,3.29,RU,1720503592
517,tevriz,57.509,72.4042,24.510000000000048,37,19,3.37,RU,1720503593
518,shizuishan,39.2333,106.7694,33.28000000000003,21,81,2.31,CN,1720503594
519,masuguru,-11.3667,38.4167,22.810000000000002,57,81,1.07,TZ,1720503596
520,anqing,30.5092,117.0506,33.700000000000045,63,100,6.36,CN,1720503597
521,zeya,53.75,127.2667,28.510000000000048,28,0,4.41,RU,1720503598
522,flekkefjord,58.2971,6.6607,11.640000000000043,68,13,0.11,NO,1720503600
523,sitka,57.0531,-135.33,13.939999999999998,82,75,2.57,US,1720503601
524,abadeh,31.1608,52.6506,30.960000000000036,17,17,1.74,IR,1720503602
525,rindge,42.7512,-72.0098,22.29000000000002,94,0,1.54,US,1720503604
526,mount pearl,47.5166,-52.7813,16.360000000000014,87,76,2.2,CA,1720503605
527,kulhudhuffushi,6.6221,73.07,28.700000000000045,78,100,5.77,MV,1720503606
528,luena,-11.7833,19.9167,11.310000000000002,30,49,1.74,AO,1720503608
529,bataipora,-22.2953,-53.2711,13.390000000000043,96,94,1.17,BR,1720503609
530,bonito,-21.1211,-56.4819,11.29000000000002,96,99,2.29,BR,1720503610
531,northam,51.0333,-4.2167,16.450000000000045,97,99,8.06,GB,1720503612
532,kencong,-8.2833,113.3667,27.52000000000004,73,51,4.79,ID,1720503613
533,shakiso,5.75,38.9167,17.590000000000032,91,96,0.4,ET,1720503615
534,acarau,-2.8856,-40.12,23.03000000000003,85,46,5.37,BR,1720503616
535,tazovsky,67.4667,78.7,15.370000000000005,55,20,8.3,RU,1720503617
536,santo antonio,-6.3106,-35.4789,20.850000000000023,96,65,2.55,BR,1720503618
537,tagiura,32.8817,13.3506,28.99000000000001,41,0,1.57,LY,1720503620
538,alto barinas,8.5931,-70.2261,22.370000000000005,92,87,0.77,VE,1720503621
539,waddan,29.1614,16.139,26.560000000000002,36,0,1.73,LY,1720503623
540,newman,37.3138,-121.0208,29.129999999999995,69,0,2.06,US,1720503624
541,figuig (centre),32.1089,-1.2286,30.160000000000025,12,80,2.42,MA,1720503625
542,borogontsy,62.6683,131.1683,26.910000000000025,30,31,2.38,RU,1720503627
543,carnot,4.9409,15.8665,21.689999999999998,96,100,1.26,CF,1720503629
544,san andres,12.5847,-81.7006,29.010000000000048,84,20,5.66,CO,1720503631
545,micheweni,-4.9667,39.8333,26.410000000000025,74,89,4.59,TZ,1720503632
546,panauti,27.5814,85.5124,27.180000000000007,65,75,1.03,NP,1720503633
547,timbuktu,16.7735,-3.0074,29.04000000000002,51,94,6.77,ML,1720503635
548,san bernardo,-33.6,-70.7167,9.480000000000018,64,0,0.56,CL,1720503636
549,ust-tsilma,65.441,52.1498,25.439999999999998,39,7,2.01,RU,1720503637
550,eureka,40.8021,-124.1637,15.110000000000014,93,23,0.89,US,1720503633
551,shawano,44.7822,-88.609,17.0,96,1,2.54,US,1720503641
552,lycksele,64.5954,18.6735,14.680000000000007,76,40,1.54,SE,1720503643
553,duyun,26.2667,107.5167,24.920000000000016,86,100,3.14,CN,1720503644
554,grand falls-windsor,48.9332,-55.6649,18.060000000000002,88,41,2.38,CA,1720503645
